"id","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50","observed_on","Gall_phenophaseyr2","phenostage2","percent32","currentyearend","currentyear32","currentyear50","percent50","wrapdoy"
107674441,"Eurosta solidaginis",39.8080412,-86.3168671,"https://www.inaturalist.org/observations/107674441","Gall","","dormspring","dormspring",52,86.6788711548,2.65498733521,"2022-02-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,417
107698009,"Eurosta solidaginis",43.819345,-70.26303,"https://www.inaturalist.org/observations/107698009","Gall","","dormspring","dormspring",60,70.6948928833,0,"2022-03-01","dormant","dormant",NA,"2022-12-31",NA,NA,NA,425
107757875,"Eurosta solidaginis",42.8718166667,-73.2174694444,"https://www.inaturalist.org/observations/107757875","Gall","","dormspring","dormspring",61,91.1068344116,2.69100952148,"2022-03-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,426
107781165,"Eurosta solidaginis",42.1907693606,-79.2031776535,"https://www.inaturalist.org/observations/107781165","Gall","","dormspring","dormspring",61,56.924911499,0,"2022-03-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,426
107781790,"Eurosta solidaginis",40.6186164973,-74.4880347528,"https://www.inaturalist.org/observations/107781790","Gall","","dormspring","dormspring",61,205.235733032,8.41498565674,"2022-03-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,426
107794845,"Eurosta solidaginis",42.2989844,-83.7441085,"https://www.inaturalist.org/observations/107794845","Gall","","dormspring","dormspring",60,44.2079277039,0,"2022-03-01","dormant","dormant",NA,"2022-12-31",NA,NA,NA,425
107795426,"Eurosta solidaginis",36.1728666667,-80.3375866667,"https://www.inaturalist.org/observations/107795426","Gall","","dormspring","dormspring",61,512.306274414,68.5888671875,"2022-03-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,426
107838912,"Eurosta solidaginis",42.1162345278,-77.0827598056,"https://www.inaturalist.org/observations/107838912","Gall","","dormspring","dormspring",61,86.7328567505,0,"2022-03-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,426
107848135,"Eurosta solidaginis",45.415524426,-84.790960746,"https://www.inaturalist.org/observations/107848135","Gall","","dormspring","dormspring",62,7.87497329712,0,"2022-03-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,427
107894510,"Eurosta solidaginis",41.814555,-88.0422833333,"https://www.inaturalist.org/observations/107894510","Gall","","dormspring","dormspring",63,73.6287994385,0,"2022-03-04","dormant","dormant",NA,"2022-12-31",NA,NA,NA,428
107898537,"Eurosta solidaginis",39.879814503,-86.3142187242,"https://www.inaturalist.org/observations/107898537","Gall","","dormspring","dormspring",58,116.819755554,3.94195556641,"2022-02-27","dormant","dormant",NA,"2022-12-31",NA,NA,NA,423
107911805,"Eurosta solidaginis",35.0005611117,-92.3767166667,"https://www.inaturalist.org/observations/107911805","Gall","","dormspring","dormspring",63,679.310546875,78.5158843994,"2022-03-04","dormant","dormant",NA,"2022-12-31",NA,NA,NA,428
107976631,"Eurosta solidaginis",40.2562991008,-75.0373895378,"https://www.inaturalist.org/observations/107976631","Gall","","dormspring","dormspring",64,232.766845703,9.69299316406,"2022-03-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,429
108054048,"Eurosta solidaginis",33.7911333333,-84.368195,"https://www.inaturalist.org/observations/108054048","Gall","","dormspring","dormspring",65,951.416320801,168.479812622,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108054909,"Eurosta solidaginis",42.0360490117,-72.7434561021,"https://www.inaturalist.org/observations/108054909","Gall","","dormspring","dormspring",65,134.315811157,2.75398635864,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108059269,"Eurosta solidaginis",41.25377,-73.672805,"https://www.inaturalist.org/observations/108059269","Gall","","dormspring","dormspring",65,162.242767334,4.54499053955,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108059421,"Eurosta solidaginis",41.2536716667,-73.6729283333,"https://www.inaturalist.org/observations/108059421","Gall","","dormspring","dormspring",65,162.242767334,4.54499053955,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108059899,"Eurosta solidaginis",40.8096716667,-74.5787883333,"https://www.inaturalist.org/observations/108059899","Gall","","dormspring","dormspring",65,177.218704224,2.63698196411,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069116,"Eurosta solidaginis",43.0334829564,-76.1396039004,"https://www.inaturalist.org/observations/108069116","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069147,"Eurosta solidaginis",43.0334416591,-76.1395617765,"https://www.inaturalist.org/observations/108069147","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069171,"Eurosta solidaginis",43.0334514257,-76.1395810255,"https://www.inaturalist.org/observations/108069171","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069203,"Eurosta solidaginis",43.0336352465,-76.1393844909,"https://www.inaturalist.org/observations/108069203","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069247,"Eurosta solidaginis",43.0335244912,-76.1393710779,"https://www.inaturalist.org/observations/108069247","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069280,"Eurosta solidaginis",43.0335438954,-76.1393847302,"https://www.inaturalist.org/observations/108069280","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069312,"Eurosta solidaginis",43.0335651625,-76.1393872418,"https://www.inaturalist.org/observations/108069312","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069343,"Eurosta solidaginis",43.0334590477,-76.1393751285,"https://www.inaturalist.org/observations/108069343","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069375,"Eurosta solidaginis",43.0334762836,-76.1393526083,"https://www.inaturalist.org/observations/108069375","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108069400,"Eurosta solidaginis",43.0334870275,-76.139418601,"https://www.inaturalist.org/observations/108069400","Gall","","dormspring","dormspring",65,107.009773254,2.45700073242,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108085822,"Eurosta solidaginis",42.5162383333,-76.559295,"https://www.inaturalist.org/observations/108085822","Organism; Gall","Pupa","dormspring","dormspringPupa",65,105.164833069,0,"2022-03-06","dormant","dormantPupa",NA,"2022-12-31",NA,NA,NA,430
108101104,"Eurosta solidaginis",39.8497964554,-75.7127261763,"https://www.inaturalist.org/observations/108101104","Organism","Adult","","Adult",66,256.337615967,15.245929718,"2022-03-07","","Adult",NA,"2022-12-31",NA,NA,NA,431
108104398,"Eurosta solidaginis",41.73610602,-88.51027337,"https://www.inaturalist.org/observations/108104398","Gall","","dormspring","dormspring",65,79.5959472656,2.26800918579,"2022-03-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,430
108138621,"Eurosta solidaginis",41.8370171053,-87.9032813101,"https://www.inaturalist.org/observations/108138621","Gall","","dormspring","dormspring",63,78.3987579346,0,"2022-03-04","dormant","dormant",NA,"2022-12-31",NA,NA,NA,428
108179722,"Eurosta solidaginis",44.8162216667,-93.1857,"https://www.inaturalist.org/observations/108179722","Gall","","dormspring","dormspring",64,5.18393707275,0,"2022-03-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,429
108278375,"Eurosta solidaginis",42.2189799004,-87.9243044928,"https://www.inaturalist.org/observations/108278375","Gall","","dormspring","dormspring",67,84.7167663574,1.22400665283,"2022-03-08","dormant","dormant",NA,"2022-12-31",NA,NA,NA,432
108330862,"Eurosta solidaginis",40.3370437622,-76.8572998047,"https://www.inaturalist.org/observations/108330862","Gall","","dormspring","dormspring",69,249.776794434,14.3819847107,"2022-03-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,434
108335029,"Eurosta solidaginis",40.2469328194,-75.6793082312,"https://www.inaturalist.org/observations/108335029","Gall","","dormspring","dormspring",69,266.534606934,18.7379341125,"2022-03-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,434
108409574,"Eurosta solidaginis",42.2801666667,-71.6371566667,"https://www.inaturalist.org/observations/108409574","Gall","","dormspring","dormspring",70,173.177688599,3.67200469971,"2022-03-11","dormant","dormant",NA,"2022-12-31",NA,NA,NA,435
108622448,"Eurosta solidaginis",42.2803616667,-83.7125083333,"https://www.inaturalist.org/observations/108622448","Gall","","dormspring","dormspring",73,76.5628585815,0,"2022-03-14","dormant","dormant",NA,"2022-12-31",NA,NA,NA,438
108690187,"Eurosta solidaginis",40.6518784494,-74.5018582404,"https://www.inaturalist.org/observations/108690187","Gall","","dormspring","dormspring",74,302.651672363,20.1419906616,"2022-03-15","dormant","dormant",NA,"2022-12-31",NA,NA,NA,439
108735276,"Eurosta solidaginis",33.791355,-84.36863,"https://www.inaturalist.org/observations/108735276","Gall","","dormspring","dormspring",72,1084.54418945,198.683776855,"2022-03-13","dormant","dormant",NA,"2022-12-31",NA,NA,NA,437
108751569,"Eurosta solidaginis",40.3063738626,-74.7484165617,"https://www.inaturalist.org/observations/108751569","Gall","","dormspring","dormspring",75,359.504547119,26.1269187927,"2022-03-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,440
108752275,"Eurosta solidaginis",40.3064063844,-74.7488293704,"https://www.inaturalist.org/observations/108752275","Gall","","dormspring","dormspring",75,359.504547119,26.1269187927,"2022-03-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,440
108770539,"Eurosta solidaginis",28.8762442473,-95.6635231517,"https://www.inaturalist.org/observations/108770539","Gall","","dormspring","dormspring",75,1624.37329102,429.938446045,"2022-03-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,440
108819923,"Eurosta solidaginis",43.2460277778,-70.8447361111,"https://www.inaturalist.org/observations/108819923","Gall","","dormspring","dormspring",76,163.781829834,3.18599700928,"2022-03-17","dormant","dormant",NA,"2022-12-31",NA,NA,NA,441
108831710,"Eurosta solidaginis",44.9592231,-70.1539542,"https://www.inaturalist.org/observations/108831710","Gall","","dormspring","dormspring",75,43.9288825989,0,"2022-03-16","dormant","dormant",NA,"2022-12-31",NA,NA,NA,440
108957328,"Eurosta solidaginis",43.0520998467,-72.7058790973,"https://www.inaturalist.org/observations/108957328","Gall","","dormspring","dormspring",77,132.830810547,0,"2022-03-18","dormant","dormant",NA,"2022-12-31",NA,NA,NA,442
108975616,"Eurosta solidaginis",37.7726783752,-76.5880737305,"https://www.inaturalist.org/observations/108975616","Gall","","dormspring","dormspring",78,755.387268066,109.331855774,"2022-03-19","dormant","dormant",NA,"2022-12-31",NA,NA,NA,443
108987221,"Eurosta solidaginis",40.2892430957,-81.0082729018,"https://www.inaturalist.org/observations/108987221","Gall","","dormspring","dormspring",76,269.414611816,14.453956604,"2022-03-17","dormant","dormant",NA,"2022-12-31",NA,NA,NA,441
109000020,"Eurosta solidaginis",36.0849138333,-86.3275916667,"https://www.inaturalist.org/observations/109000020","Gall","","dormspring","dormspring",78,775.961120605,143.099838257,"2022-03-19","dormant","dormant",NA,"2022-12-31",NA,NA,NA,443
109016305,"Eurosta solidaginis",35.6035314352,-82.442582458,"https://www.inaturalist.org/observations/109016305","Gall","","dormspring","dormspring",78,839.969360352,123.713806152,"2022-03-19","dormant","dormant",NA,"2022-12-31",NA,NA,NA,443
109041930,"Eurosta solidaginis",44.5039971918,-73.2140119561,"https://www.inaturalist.org/observations/109041930","Gall","","dormspring","dormspring",79,127.511772156,4.46396636963,"2022-03-20","dormant","dormant",NA,"2022-12-31",NA,NA,NA,444
109085540,"Eurosta solidaginis",38.222022,-77.435551,"https://www.inaturalist.org/observations/109085540","Gall","","dormspring","dormspring",79,723.797424316,120.365898132,"2022-03-20","dormant","dormant",NA,"2022-12-31",NA,NA,NA,444
109108259,"Eurosta solidaginis",40.7447951377,-74.5520571038,"https://www.inaturalist.org/observations/109108259","Gall","","dormspring","dormspring",76,321.785705566,21.5369262695,"2022-03-17","dormant","dormant",NA,"2022-12-31",NA,NA,NA,441
109173481,"Eurosta solidaginis",42.7126496463,-84.4750152621,"https://www.inaturalist.org/observations/109173481","Organism; Track; Gall","Larva","dormspring","dormspringLarva",80,158.705780029,6.4889793396,"2022-03-21","dormant","dormantLarva",NA,"2022-12-31",NA,NA,NA,445
109183695,"Eurosta solidaginis",43.84152,-72.3823866667,"https://www.inaturalist.org/observations/109183695","Gall","","dormspring","dormspring",80,130.130859375,2.06998062134,"2022-03-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,445
109184174,"Eurosta solidaginis",43.8400383333,-72.3796833333,"https://www.inaturalist.org/observations/109184174","Gall","","dormspring","dormspring",80,130.130859375,2.06998062134,"2022-03-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,445
109187849,"Eurosta solidaginis",43.8399916667,-72.3797533333,"https://www.inaturalist.org/observations/109187849","Gall","","dormspring","dormspring",80,130.130859375,2.06998062134,"2022-03-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,445
109196616,"Eurosta solidaginis",44.5016083335,-93.0288607255,"https://www.inaturalist.org/observations/109196616","Gall","","dormspring","dormspring",80,54.7649002075,0,"2022-03-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,445
109241264,"Eurosta solidaginis",40.6678406515,-77.9085170519,"https://www.inaturalist.org/observations/109241264","Gall","","dormspring","dormspring",78,284.543640137,17.0099487305,"2022-03-19","dormant","dormant",NA,"2022-12-31",NA,NA,NA,443
109263164,"Eurosta solidaginis",43.841575,-72.3824383333,"https://www.inaturalist.org/observations/109263164","Gall","","dormspring","dormspring",81,136.403839111,2.06998062134,"2022-03-22","dormant","dormant",NA,"2022-12-31",NA,NA,NA,446
109263789,"Eurosta solidaginis",43.8414,-72.3824616667,"https://www.inaturalist.org/observations/109263789","Gall","","dormspring","dormspring",81,136.403839111,2.06998062134,"2022-03-22","dormant","dormant",NA,"2022-12-31",NA,NA,NA,446
109271299,"Eurosta solidaginis",40.81201,-77.8749669722,"https://www.inaturalist.org/observations/109271299","Gall","","dormspring","dormspring",81,329.669555664,23.7329292297,"2022-03-22","dormant","dormant",NA,"2022-12-31",NA,NA,NA,446
109338604,"Eurosta solidaginis",40.3115583333,-74.7427533333,"https://www.inaturalist.org/observations/109338604","Gall","","dormspring","dormspring",82,498.85144043,54.4678421021,"2022-03-23","dormant","dormant",NA,"2022-12-31",NA,NA,NA,447
109410549,"Eurosta solidaginis",42.2758866667,-73.8159333333,"https://www.inaturalist.org/observations/109410549","Gall","","dormspring","dormspring",83,276.641540527,15.0209007263,"2022-03-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,448
109411073,"Eurosta solidaginis",37.9430845735,-76.894126533,"https://www.inaturalist.org/observations/109411073","Gall","","dormspring","dormspring",80,778.022155762,126.674789429,"2022-03-21","dormant","dormant",NA,"2022-12-31",NA,NA,NA,445
109412590,"Eurosta solidaginis",43.84147,-72.3823916667,"https://www.inaturalist.org/observations/109412590","Gall","","dormspring","dormspring",83,140.390823364,2.06998062134,"2022-03-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,448
109412651,"Eurosta solidaginis",43.8415,-72.382355,"https://www.inaturalist.org/observations/109412651","Gall","","dormspring","dormspring",83,140.390823364,2.06998062134,"2022-03-24","dormant","dormant",NA,"2022-12-31",NA,NA,NA,448
109470605,"Eurosta solidaginis",40.8271799509,-75.8412774252,"https://www.inaturalist.org/observations/109470605","Gall","","dormspring","dormspring",84,333.773498535,20.7719421387,"2022-03-25","dormant","dormant",NA,"2022-12-31",NA,NA,NA,449
109484493,"Eurosta solidaginis",41.9683539722,-91.5845699722,"https://www.inaturalist.org/observations/109484493","Gall","","dormspring","dormspring",62,60.4348640442,0,"2022-03-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,427
109510809,"Eurosta solidaginis",41.96914,-91.584552,"https://www.inaturalist.org/observations/109510809","Gall","","dormspring","dormspring",62,60.4348640442,0,"2022-03-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,427
109510876,"Eurosta solidaginis",41.96914,-91.584552,"https://www.inaturalist.org/observations/109510876","Gall","","dormspring","dormspring",62,60.4348640442,0,"2022-03-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,427
109557014,"Eurosta solidaginis",43.8338883333,-72.3651883333,"https://www.inaturalist.org/observations/109557014","Gall","","dormspring","dormspring",85,155.30380249,2.06998062134,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
109562549,"Eurosta solidaginis",44.7913474404,-93.2752264851,"https://www.inaturalist.org/observations/109562549","Gall","","dormspring","dormspring",85,98.2798461914,3.68999481201,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
109580351,"Eurosta solidaginis",44.2657452696,-72.5099197233,"https://www.inaturalist.org/observations/109580351","Gall","","dormspring","dormspring",85,167.462722778,0,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
109597985,"Eurosta solidaginis",43.9769033333,-72.43042,"https://www.inaturalist.org/observations/109597985","Gall","","dormspring","dormspring",85,142.541763306,1.1069984436,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
109604380,"Eurosta solidaginis",44.801311307,-93.0574823643,"https://www.inaturalist.org/observations/109604380","Gall","","dormspring","dormspring",85,93.0598602295,1.51198196411,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
109667229,"Eurosta solidaginis",40.3737776755,-75.0074503943,"https://www.inaturalist.org/observations/109667229","Gall","","dormspring","dormspring",79,415.745544434,47.9249153137,"2022-03-20","dormant","dormant",NA,"2022-12-31",NA,NA,NA,444
109684194,"Eurosta solidaginis",39.7315386894,-84.193749983,"https://www.inaturalist.org/observations/109684194","Gall","","dormspring","dormspring",86,529.38861084,65.3218231201,"2022-03-27","dormant","dormant",NA,"2022-12-31",NA,NA,NA,451
109687651,"Eurosta solidaginis",44.979635,-93.1432329722,"https://www.inaturalist.org/observations/109687651","Gall","","dormspring","dormspring",85,89.3427658081,0.566993713379,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
109718764,"Eurosta solidaginis",42.468077,-87.7998099722,"https://www.inaturalist.org/observations/109718764","Gall","","dormspring","dormspring",86,204.668655396,1.20598602295,"2022-03-27","dormant","dormant",NA,"2022-12-31",NA,NA,NA,451
109752699,"Eurosta solidaginis",41.681355,-87.5607916667,"https://www.inaturalist.org/observations/109752699","Gall","","dormspring","dormspring",86,295.874664307,24.8759689331,"2022-03-27","dormant","dormant",NA,"2022-12-31",NA,NA,NA,451
109787956,"Eurosta solidaginis",34.7970116667,-92.2467716667,"https://www.inaturalist.org/observations/109787956","Gall","","dormspring","dormspring",87,1133.57617188,183.374664307,"2022-03-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,452
109791194,"Eurosta solidaginis",45.0415950556,-93.2827461111,"https://www.inaturalist.org/observations/109791194","Gall","","dormspring","dormspring",87,87.047958374,0.891006469727,"2022-03-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,452
109876335,"Eurosta solidaginis",40.734399865,-74.7199179459,"https://www.inaturalist.org/observations/109876335","Gall","","dormspring","dormspring",87,446.264587402,35.4419288635,"2022-03-28","dormant","dormant",NA,"2022-12-31",NA,NA,NA,452
109911622,"Eurosta solidaginis",40.4111170358,-74.8826537485,"https://www.inaturalist.org/observations/109911622","Gall","","dormspring","dormspring",88,528.110534668,54.0898933411,"2022-03-29","dormant","dormant",NA,"2022-12-31",NA,NA,NA,453
109930643,"Eurosta solidaginis",44.8925033333,-93.174805,"https://www.inaturalist.org/observations/109930643","Gall","","dormspring","dormspring",85,96.6057815552,1.97096252441,"2022-03-26","dormant","dormant",NA,"2022-12-31",NA,NA,NA,450
110008371,"Eurosta solidaginis",40.652825,-74.5015333333,"https://www.inaturalist.org/observations/110008371","Gall","","dormspring","dormspring",90,532.241577148,55.1159248352,"2022-03-31","dormant","dormant",NA,"2022-12-31",NA,NA,NA,455
110108189,"Eurosta solidaginis",40.2955850055,-74.7180075586,"https://www.inaturalist.org/observations/110108189","Gall","","dormspring","dormspring",91,604.358337402,67.2928619385,"2022-04-01","dormant","dormant",NA,"2022-12-31",NA,NA,NA,456
110120559,"Eurosta solidaginis",43.9666138889,-91.8870583333,"https://www.inaturalist.org/observations/110120559","Gall","","dormspring","dormspring",91,103.076759338,4.56299591064,"2022-04-01","dormant","dormant",NA,"2022-12-31",NA,NA,NA,456
110184434,"Eurosta solidaginis",33.7917533333,-84.3702166667,"https://www.inaturalist.org/observations/110184434","Gall","","dormspring","dormspring",92,1566.88989258,332.855560303,"2022-04-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,457
110223377,"Eurosta solidaginis",46.70538345,-92.01457665,"https://www.inaturalist.org/observations/110223377","Gall","","dormspring","dormspring",92,45.6118125916,0,"2022-04-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,457
110241959,"Eurosta solidaginis",41.22518,-74.8823166667,"https://www.inaturalist.org/observations/110241959","Gall","","dormspring","dormspring",92,359.153625488,19.0709457397,"2022-04-02","dormant","dormant",NA,"2022-12-31",NA,NA,NA,457
110289610,"Eurosta solidaginis",46.83732447,-92.08439321,"https://www.inaturalist.org/observations/110289610","Gall","","dormspring","dormspring",93,44.3789787292,0,"2022-04-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,458
110299359,"Eurosta solidaginis",35.9968239722,-84.088621,"https://www.inaturalist.org/observations/110299359","Gall","","dormspring","dormspring",93,1096.0012207,172.754653931,"2022-04-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,458
110320775,"Eurosta solidaginis",41.7508216667,-88.27007,"https://www.inaturalist.org/observations/110320775","Gall","","dormspring","dormspring",93,310.274658203,22.2839546204,"2022-04-03","dormant","dormant",NA,"2022-12-31",NA,NA,NA,458
110428598,"Eurosta solidaginis",41.1465250949,-75.3850967064,"https://www.inaturalist.org/observations/110428598","Gall","","dormspring","dormspring",94,295.046600342,12.6269493103,"2022-04-04","dormant","dormant",NA,"2022-12-31",NA,NA,NA,459
110445830,"Eurosta solidaginis",41.7333161997,-88.086758,"https://www.inaturalist.org/observations/110445830","Gall","","dormspring","dormspring",94,339.650634766,25.3979187012,"2022-04-04","dormant","dormant",NA,"2022-12-31",NA,NA,NA,459
110486505,"Eurosta solidaginis",39.7529640198,-75.3316726685,"https://www.inaturalist.org/observations/110486505","Gall","","dormspring","dormspring",95,760.37310791,85.0137786865,"2022-04-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,460
110494391,"Eurosta solidaginis",41.3876321641,-82.0535696654,"https://www.inaturalist.org/observations/110494391","Gall","","dormspring","dormspring",95,438.677612305,31.2569389343,"2022-04-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,460
110538101,"Eurosta solidaginis",41.81397917,-72.64764784,"https://www.inaturalist.org/observations/110538101","Gall","","dormspring","dormspring",95,482.516479492,23.9488945007,"2022-04-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,460
110538119,"Eurosta solidaginis",41.81375777,-72.6489223999,"https://www.inaturalist.org/observations/110538119","Gall","","dormspring","dormspring",95,482.516479492,23.9488945007,"2022-04-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,460
110596285,"Eurosta solidaginis",39.2394895983,-77.2513287887,"https://www.inaturalist.org/observations/110596285","Gall","","dormspring","dormspring",96,750.887451172,91.4488525391,"2022-04-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,461
110617380,"Eurosta solidaginis",43.840795,-72.3817283333,"https://www.inaturalist.org/observations/110617380","Gall","","dormspring","dormspring",96,208.646728516,2.06998062134,"2022-04-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,461
110627719,"Eurosta solidaginis",40.9730866667,-75.17077,"https://www.inaturalist.org/observations/110627719","Gall","","dormspring","dormspring",96,497.753387451,33.2278709412,"2022-04-06","dormant","dormant",NA,"2022-12-31",NA,NA,NA,461
110660094,"Eurosta solidaginis",41.2975387573,-73.3385009766,"https://www.inaturalist.org/observations/110660094","Gall","","dormspring","dormspring",97,510.281402588,21.6899414062,"2022-04-07","dormant","dormant",NA,"2022-12-31",NA,NA,NA,462
110765999,"Eurosta solidaginis",44.8589366667,-93.5980383333,"https://www.inaturalist.org/observations/110765999","Gall","","dormspring","dormspring",98,107.450828552,2.88898086548,"2022-04-08","dormant","dormant",NA,"2022-12-31",NA,NA,NA,463
110811557,"Eurosta solidaginis",42.726215,-73.876745,"https://www.inaturalist.org/observations/110811557","Gall","","dormspring","dormspring",95,318.212554932,12.4109611511,"2022-04-05","dormant","dormant",NA,"2022-12-31",NA,NA,NA,460
110859032,"Eurosta solidaginis",40.05472415,-75.71785838,"https://www.inaturalist.org/observations/110859032","Gall","","dormspring","dormspring",99,670.121459961,53.2979011536,"2022-04-09","dormant","dormant",NA,"2022-12-31",NA,NA,NA,464
110881131,"Eurosta solidaginis",40.0589349722,-75.727603,"https://www.inaturalist.org/observations/110881131","Gall","","dormspring","dormspring",99,677.177429199,54.8907852173,"2022-04-09","dormant","dormant",NA,"2022-12-31",NA,NA,NA,464
110904860,"Eurosta solidaginis",42.402335,-77.292494,"https://www.inaturalist.org/observations/110904860","Gall","","dormspring","dormspring",99,346.049468994,11.3939056396,"2022-04-09","dormant","dormant",NA,"2022-12-31",NA,NA,NA,464
110923245,"Eurosta solidaginis",44.5338823227,-94.5263708755,"https://www.inaturalist.org/observations/110923245","Gall","","dormspring","dormspring",99,119.645744324,3.30297088623,"2022-04-09","dormant","dormant",NA,"2022-12-31",NA,NA,NA,464
110923408,"Eurosta solidaginis",44.6035633333,-93.2859883333,"https://www.inaturalist.org/observations/110923408","Gall","","dormspring","dormspring",99,120.770782471,3.21296691895,"2022-04-09","dormant","dormant",NA,"2022-12-31",NA,NA,NA,464
110973002,"Eurosta solidaginis",35.9194647192,-90.7748708256,"https://www.inaturalist.org/observations/110973002","Gall","","dormspring","dormspring",100,1197.80908203,201.22164917,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
110982590,"Eurosta solidaginis",42.2784262023,-83.7223768005,"https://www.inaturalist.org/observations/110982590","Gall","","dormspring","dormspring",100,322.901611328,3.81597900391,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
111006140,"Eurosta solidaginis",42.7636469722,-83.823051,"https://www.inaturalist.org/observations/111006140","Gall","","dormspring","dormspring",100,294.614562988,6.05699920654,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
111006269,"Eurosta solidaginis",42.763606,-83.823204,"https://www.inaturalist.org/observations/111006269","Gall","","dormspring","dormspring",100,294.614562988,6.05699920654,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
111006806,"Eurosta solidaginis",42.763263,-83.82352,"https://www.inaturalist.org/observations/111006806","Gall","","dormspring","dormspring",100,294.614562988,6.05699920654,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
111026125,"Eurosta solidaginis",42.4781248156,-83.9984363795,"https://www.inaturalist.org/observations/111026125","Gall","","dormspring","dormspring",100,296.657714844,3.7439956665,"2022-04-10","dormant","dormant",NA,"2022-12-31",NA,NA,NA,465
