"","obs_id","gall_id","host_id","sourceURL","pageURL","phenophase","lifestage","viability","date","doy","latitude","longitude","site","state","country","AGDD32","AGDD50","yearend32","yearend50","percent32","percent50","host","gall"
"6760",7176,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62720407","Flowering",NA,NA,"2020-10-11",285,43.872345,-78.962775,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6761",7177,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62723159","Flowering",NA,NA,"2020-10-16",290,39.8755953842,-86.2555461629,NA,NA,"USA",7305.33105469,3326.76757812,8124.00683594,3450.81445312,0.899227585872006,0.964052870217973,"altissima",NA
"6762",7178,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62724215","Flowering",NA,NA,"2020-10-16",290,29.5526607858,-98.5290275321,NA,NA,"USA",11983.3759766,6829.359375,14194.0185547,7715.48095703,0.844255341108597,0.885150182216106,"altissima",NA
"6763",7179,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62732859","Flowering",NA,NA,"2020-10-16",290,29.46978833,-95.90468667,NA,NA,"USA",11960.9072266,6788.52587891,14218.5488281,7723.10449219,0.841218563948084,0.878989256946466,"altissima",NA
"6764",7180,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62750973","Flowering",NA,NA,"2020-10-16",290,33.3505559485,-97.0335580409,NA,NA,"USA",10612.2539062,5657.77685547,12278.0654297,6113.65527344,0.864326221990112,0.925432757069162,"altissima",NA
"6765",7181,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62790396","Flowering; Fruiting",NA,NA,"2020-10-10",284,46.7635111111,-85.1521638889,NA,NA,"USA",3745.50927734,1003.25598145,4226.27392578,1009.08782959,0.886243850521054,0.994220673395328,"altissima",NA
"6766",7182,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62799430","Flowering",NA,NA,"2020-10-17",291,30.2141418457,-95.5609270603,NA,NA,"USA",11775.8466797,6620.27978516,13908.3447266,7463.81494141,0.846674921507981,0.8869833774187,"altissima",NA
"6767",7183,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62800871","Flowering",NA,NA,"2020-10-17",291,31.3740833333,-94.6909033333,NA,NA,"USA",11005.8300781,5944.62353516,12883.2783203,6583.38818359,0.854272476653576,0.902973266862463,"altissima",NA
"6768",7184,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62802829","Flowering",NA,NA,"2020-10-17",291,31.1133945,-92.14264717,NA,NA,"USA",11147.9785156,6059.37402344,13047.9960938,6717.96777344,0.854382422822549,0.90196533055669,"altissima",NA
"6769",7185,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62803672","Flowering",NA,NA,"2020-10-17",291,29.7147222222,-95.4011111111,NA,NA,"USA",12175.0292969,6972.91503906,14466.2685547,7945.68115234,0.841615047506111,0.877572973967937,"altissima",NA
"6770",7186,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62819426","Flowering",NA,NA,"2020-10-17",291,43.4689166667,-80.5334466667,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6771",7187,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62824346","Flowering",NA,NA,"2020-10-17",291,31.5497303,-95.2368076,NA,NA,"USA",11069.4824219,6009.21728516,12979.1162109,6677.61279297,0.852868734822155,0.89990502166977,"altissima",NA
"6772",7188,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62824833","Flowering",NA,NA,"2020-10-17",291,40.05727783,-78.90718833,NA,NA,"USA",6022.28271484,2318.58740234,6708.64941406,2415.89550781,0.89768928783467,0.959721724240379,"altissima",NA
"6773",7189,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62826257","Flowering",NA,NA,"2020-10-17",291,29.748285,-95.714226,NA,NA,"USA",12083.7529297,6893.50048828,14339.5566406,7842.54248047,0.842686648727125,0.878987969200886,"altissima",NA
"6774",7190,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62841185","Flowering",NA,NA,"2020-10-17",291,29.6989559,-95.4419724,NA,NA,"USA",12286.6298828,7082.77441406,14606.2978516,8083.15136719,0.841187137742375,0.876239240404356,"altissima",NA
"6775",7191,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62856046","Flowering",NA,NA,"2020-10-17",291,33.1655305,-96.8580466667,NA,NA,"USA",10609.5214844,5643.15771484,12277.4404297,6115.60351562,0.864147665398955,0.922747477076741,"altissima",NA
"6776",7192,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62900272","Flowering; Flower Budding",NA,NA,"2020-10-17",291,29.7201014743,-95.7314891504,NA,NA,"USA",12028.8515625,6840.78173828,14277.1582031,7782.26367188,0.842524218852473,0.879022097773184,"altissima",NA
"6777",7193,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62906593","No Evidence of Flowering",NA,NA,"2020-10-18",292,40.4536433984,-85.5022419245,NA,NA,"USA",6979.859375,3090.75195312,7718.45458984,3203.73828125,0.904307888808178,0.964732971856267,"altissima",NA
"6778",7194,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62945870","Flowering",NA,NA,"2020-10-12",286,30.85702,-97.04705,NA,NA,"USA",11051.8691406,6051.55126953,13162.71875,6818.640625,0.839634223788304,0.887501131434097,"altissima",NA
"6779",7195,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62946858","Flowering",NA,NA,"2020-10-02",276,36.0005,-78.9011555556,NA,NA,"USA",8869.76367188,4307.18115234,10746.2792969,4848.33203125,0.825379968901299,0.888384113253382,"altissima",NA
"6780",7196,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62951974","Flowering",NA,NA,"2020-10-18",292,30.0416816016,-96.0046842602,NA,NA,"USA",11822.2509766,6647.53125,13931.9335938,7483.54101562,0.848572159564495,0.88828687330302,"altissima",NA
"6781",7197,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62952435","Flowering",NA,NA,"2020-10-17",291,39.6010944374,-77.4503087997,NA,NA,"USA",6978.29248047,2918.98657227,7909.33251953,3095.81835938,0.882285889895128,0.942880438519845,"altissima",NA
"6782",7198,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62955196","Flowering",NA,NA,"2020-10-18",292,32.4092580265,-92.070717944,NA,NA,"USA",10780.0107422,5719.09082031,12527.5517578,6254.86230469,0.860504187140003,0.914343200812227,"altissima",NA
"6783",7199,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/62995272","Flowering",NA,NA,"2020-10-04",278,39.4026697417,-77.1928546515,NA,NA,"USA",7466.40722656,3358.62744141,8885.87011719,3684.73339844,0.840256173913233,0.911498086355973,"altissima",NA
"6784",7200,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63005712","Flowering",NA,NA,"2020-10-19",293,29.4998975655,-98.6788025871,NA,NA,"USA",11932.4746094,6727.47021484,14010.9824219,7536.64892578,0.851651529499376,0.892634150945773,"altissima",NA
"6785",7201,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63007306","Flowering",NA,NA,"2020-10-13",287,40.1131375004,-85.5821512531,NA,NA,"USA",6978.73388672,3111.12670898,7838.73974609,3248.71777344,0.890287739199535,0.957647578504701,"altissima",NA
"6786",7202,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63009050","Flowering",NA,NA,"2020-10-19",293,34.2746415086,-87.8193826311,NA,NA,"USA",9160.13183594,4311.88867188,10521.7832031,4641.07226562,0.870587395608111,0.929071650924612,"altissima",NA
"6787",7203,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63015631","Flowering",NA,NA,"2020-10-19",293,29.85788667,-98.196275,NA,NA,"USA",11665.5878906,6483.24511719,13632.7783203,7200.60107422,0.855701429049812,0.900375545091879,"altissima",NA
"6788",7204,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63025970","Flowering",NA,NA,"2020-10-19",293,32.4651841914,-92.1747331329,NA,NA,"USA",10859.7294922,5783.79248047,12582.4023438,6310.78759766,0.863088716722777,0.916492971909654,"altissima",NA
"6789",7205,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63040041","Flowering",NA,NA,"2020-10-19",293,32.7841002754,-97.1141503192,NA,NA,"USA",11094.2910156,6028.8359375,12793.6982422,6533.16796875,0.867168414134194,0.92280436785609,"altissima",NA
"6790",7206,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63041689","Flowering",NA,NA,"2020-10-19",293,30.5005814,-97.729131,NA,NA,"USA",11456.6269531,6300.66162109,13373.7080078,6979.51367188,0.856652990062151,0.902736482410651,"altissima",NA
"6791",7207,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63050617","Flowering; Fruiting",NA,NA,"2020-10-19",293,40.154315326,-85.4684433723,NA,NA,"USA",7097.81835938,3139.46850586,7852.69384766,3264.84741211,0.903870505723976,0.961597315150183,"altissima",NA
"6792",7208,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63066082","Flowering",NA,NA,"2020-10-19",293,42.4245222222,-72.5327444444,NA,NA,"USA",6598.93261719,2792.33813477,7299.56396484,2899.88793945,0.904017369938157,0.962912427333176,"altissima",NA
"6793",7209,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63067595","Flowering",NA,NA,"2020-10-13",287,41.50495,-81.6955583333,NA,NA,"USA",6920.94189453,3105.45654297,7936.77294922,3269.93139648,0.872009560914826,0.949700824400459,"altissima",NA
"6794",7210,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63130188","Flowering",NA,NA,"2020-10-20",294,30.1376083333,-95.47957,NA,NA,"USA",11944.4746094,6726.88525391,13961.6796875,7507.37402344,0.855518453133829,0.89603704742922,"altissima",NA
"6795",7211,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63168976","Flowering",NA,NA,"2020-10-21",295,40.3339802,-80.1088334,NA,NA,"USA",7361.25,3236.3425293,8159.72119141,3356.51025391,0.902144794818409,0.964198612392137,"altissima",NA
"6796",7212,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63169846","Fruiting",NA,NA,"2020-10-21",295,33.0611556256,-96.9391404279,NA,NA,"USA",11093.96875,5959.60888672,12756.4951172,6442.08984375,0.869672166851037,0.92510490093551,"altissima",NA
"6797",7213,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63202021","Flowering",NA,NA,"2020-10-21",295,35.916523024,-79.0639494491,NA,NA,"USA",9467.83398438,4580.89892578,10809.0498047,4921.23486328,0.875917324413029,0.93084338647614,"altissima",NA
"6798",7214,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63206135","Flowering",NA,NA,"2020-10-12",286,41.6055638889,-70.5953722222,NA,NA,"USA",6651.27734375,2741.46118164,7830.14257812,2947.12841797,0.849445240286666,0.930214362198826,"altissima",NA
"6799",7215,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63222898","Flowering",NA,NA,"2020-10-21",295,33.18084,-97.0972309722,NA,NA,"USA",10874.0810547,5822.25048828,12425.2333984,6237.07910156,0.875161110140616,0.933489922682519,"altissima",NA
"6800",7216,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63240313","Flowering; Flower Budding",NA,NA,"2020-10-22",296,29.407505,-95.02027217,NA,NA,"USA",12296.1074219,6998.54052734,14368.9335938,7841.71484375,0.855742518512689,0.89247577434137,"altissima",NA
"6801",7217,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63244415","Flowering",NA,NA,"2020-10-20",294,33.064824,-96.977151,NA,NA,"USA",11040.3828125,5916.453125,12751.9306641,6428.15722656,0.865781276836891,0.920396455232033,"altissima",NA
"6802",7218,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63285835","Flowering",NA,NA,"2020-10-22",296,29.9206994541,-95.5628700802,NA,NA,"USA",12321.5556641,7047.44384766,14312.9267578,7825.96191406,0.860869050237068,0.900521102076752,"altissima",NA
"6803",7219,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63286718","Flowering",NA,NA,"2020-10-22",296,45.67668833,-73.84676333,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6804",7220,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63289274","Flowering",NA,NA,"2020-10-13",287,30.5819758173,-94.378997215,NA,NA,"USA",11298.6386719,6228.12158203,13453.8125,7039.30761719,0.839809434827488,0.88476337741242,"altissima",NA
"6805",7221,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63319238","Flowering",NA,NA,"2020-10-23",297,32.8339381982,-86.6518574116,NA,NA,"USA",10227.4951172,5141.30859375,11693.4990234,5558.08007812,0.874630860851285,0.925015206957765,"altissima",NA
"6806",7222,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63362224","Flowering",NA,NA,"2020-10-23",297,39.0620083333,-77.3760216667,NA,NA,"USA",8299.63574219,3745.85205078,9265.83203125,3903.34326172,0.895724821494562,0.959652226212203,"altissima",NA
"6807",7223,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63407078","Fruiting",NA,NA,"2020-10-23",297,43.9929383333,-77.7317783333,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6808",7224,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63412832","Flowering",NA,NA,"2020-10-24",298,35.8826144552,-79.0170116444,NA,NA,"USA",9598.97363281,4641.90917969,10842.578125,4929.39550781,0.885303617105364,0.941679192171836,"altissima",NA
"6809",7225,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63433368","Flowering",NA,NA,"2020-10-24",298,30.0376817883,-99.1377357254,NA,NA,"USA",11315.1992188,6094.88720703,12901.6542969,6560.64453125,0.877034755265362,0.929007383039657,"altissima",NA
"6810",7226,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63433379","Flowering",NA,NA,"2020-10-24",298,32.450406407,-97.3763447721,NA,NA,"USA",10833.6630859,5714.609375,12278.3632812,6074.79052734,0.882337721876005,0.940708877002593,"altissima",NA
"6811",7227,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63434203","Flowering",NA,NA,"2020-10-24",298,32.0519721667,-96.605545,NA,NA,"USA",11116.2128906,5947.50195312,12651.0703125,6374.80371094,0.878677662522872,0.932970209406339,"altissima",NA
"6812",7228,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63436333","Flowering",NA,NA,"2020-10-24",298,29.4248833333,-94.96083,NA,NA,"USA",12564.3544922,7219.72412109,14604.6083984,8057.60644531,0.860300676981964,0.896013496078889,"altissima",NA
"6813",7229,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63451469","Flowering",NA,NA,"2020-10-24",298,35.7286111111,-78.4469444444,NA,NA,"USA",9756.03125,4788.74609375,11071.1142578,5128.08203125,0.881214936710325,0.933827903798706,"altissima",NA
"6814",7230,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63455285","Flowering",NA,NA,"2020-10-24",298,33.5111274943,-94.630340673,NA,NA,"USA",10242.0820312,5188.5859375,11531.7138672,5447.70751953,0.888166507524251,0.952434747808863,"altissima",NA
"6815",7231,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63482355","Flowering",NA,NA,"2020-10-22",296,35.0003882875,-86.0562366865,NA,NA,"USA",8673.20800781,3917.62573242,9824.95898438,4162.56054688,0.882772948121098,0.941157657239703,"altissima",NA
"6816",7232,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63486940","Fruiting",NA,NA,"2020-10-25",299,40.7945909548,-73.9513999389,NA,NA,"USA",8185.25439453,3721.6237793,9110.62402344,3864.26464844,0.898429610690861,0.963087189383474,"altissima",NA
"6817",7233,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63495105","Flowering",NA,NA,"2020-10-25",299,32.96488198,-96.61907114,NA,NA,"USA",11055.1171875,5902.41503906,12479.6816406,6264.40478516,0.88584929534857,0.942214821916117,"altissima",NA
"6818",7234,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63565542","Flowering; Fruiting",NA,NA,"2020-09-27",271,48.4425083333,-70.7483883333,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6819",7235,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63567562","Flowering",NA,NA,"2020-10-16",290,40.83562167,-81.95621333,NA,NA,"USA",6592.20947266,2816.26904297,7325.69921875,2914.43188477,0.899874438713967,0.966318361285789,"altissima",NA
"6820",7236,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63630535","Fruiting",NA,NA,"2020-10-25",299,40.7955490835,-73.9568581957,NA,NA,"USA",8185.25439453,3721.6237793,9110.62402344,3864.26464844,0.898429610690861,0.963087189383474,"altissima",NA
"6821",7237,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63645999","Flowering",NA,NA,"2020-10-10",284,38.7215750331,-83.1561947069,NA,NA,"USA",7545.93115234,3405.32836914,8715.83789062,3627.00732422,0.86577231552929,0.938881029106366,"altissima",NA
"6822",7238,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63661351","Flowering",NA,NA,"2020-10-27",301,29.1893099173,-98.229047241,NA,NA,"USA",12651.9277344,7284.13623047,14459.8554688,7959.66699219,0.874969169761001,0.915130775900194,"altissima",NA
"6823",7239,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63670872","Flowering",NA,NA,"2020-10-27",301,29.5369238885,-95.3753670983,NA,NA,"USA",12465.8212891,7089.72802734,14306.4912109,7802.7890625,0.871340226288497,0.908614595441654,"altissima",NA
"6824",7240,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63686973","Flowering",NA,NA,"2020-10-24",298,48.433645,-71.22239667,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6825",7241,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63796970","Flowering",NA,NA,"2020-10-08",282,36.3343228869,-77.663918741,NA,NA,"USA",8696.70605469,4102.26953125,10334.2617188,4556.22021484,0.841541107757028,0.900366825529757,"altissima",NA
"6826",7242,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63824241","Flowering",NA,NA,"2020-10-15",289,42.3222599,-83.1763145,NA,NA,"USA",6893.84521484,3164.99414062,7609.8046875,3256.83886719,0.905916182863925,0.971799425665402,"altissima",NA
"6827",7243,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63849493","Flowering",NA,NA,"2020-10-25",299,36.063225,-94.1270222222,NA,NA,"USA",8955.50488281,4224.92138672,9934.35546875,4382.82666016,0.901468133587617,0.96397181871796,"altissima",NA
"6828",7244,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63851662","Flowering",NA,NA,"2020-10-30",304,30.54392,-96.308812,NA,NA,"USA",11945.359375,6588.13232422,13538.9648438,7137.10546875,0.882294880946547,0.923081822605299,"altissima",NA
"6829",7245,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63855537","Flowering",NA,NA,"2020-10-30",304,29.86237167,-98.18720333,NA,NA,"USA",12031.1318359,6660.83300781,13632.7783203,7200.60107422,0.882515034956957,0.925038470976748,"altissima",NA
"6830",7246,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63897728","Fruiting",NA,NA,"2020-10-31",305,45.69739926,-87.56048616,NA,NA,"USA",5055.8828125,1952.1796875,5288.62353516,1992.38269043,0.955992193221415,0.97982164615106,"altissima",NA
"6831",7247,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63904691","Flowering",NA,NA,"2020-10-31",305,35.9630579688,-78.9809324127,NA,NA,"USA",9878.91113281,4787.45654297,10896.7197266,4980.640625,0.90659495524094,0.961213005198503,"altissima",NA
"6832",7248,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63924361","Flowering",NA,NA,"2020-10-03",277,45.4744531577,-73.6042061448,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6833",7249,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63981564","Flowering",NA,NA,"2020-11-01",306,35.3568169084,-80.9145010475,NA,NA,"USA",9857.74023438,4755.17529297,10862.6435547,4954.21044922,0.90748998480345,0.959825050168925,"altissima",NA
"6834",7250,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63985312","Flowering",NA,NA,"2020-11-01",306,35.9208851774,-79.0550147743,NA,NA,"USA",9854.77148438,4760.61865234,10850.9462891,4950.09570312,0.908194660799245,0.961722547978098,"altissima",NA
"6835",7251,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63987838","Fruiting",NA,NA,"2020-11-01",306,32.8764666667,-97.168015,NA,NA,"USA",11258.5234375,6015.41601562,12612.4453125,6389.66259766,0.892651913133915,0.941429367150457,"altissima",NA
"6836",7252,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/63997065","Fruiting",NA,NA,"2020-10-31",305,41.57246167,-71.1773,NA,NA,"USA",7247.76904297,2954.39257812,7956.78955078,3042.02539062,0.910891132248119,0.97119260977564,"altissima",NA
"6837",7253,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64010716","Flowering; Fruiting",NA,NA,"2020-10-31",305,41.572625,-71.17701667,NA,NA,"USA",7247.76904297,2954.39257812,7956.78955078,3042.02539062,0.910891132248119,0.97119260977564,"altissima",NA
"6838",7254,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64044593","No Evidence of Flowering",NA,NA,"2020-11-02",307,35.4863536241,-81.0123605934,NA,NA,"USA",9698.19140625,4605.98974609,10666.2568359,4790.94921875,0.909240378837332,0.961393981815516,"altissima",NA
"6839",7255,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64056699","Flowering; Fruiting",NA,NA,"2020-11-02",307,35.887992732,-79.0122986537,NA,NA,"USA",9939.79492188,4810.60498047,10926.7138672,5000.64794922,0.909678339040015,0.961996331139519,"altissima",NA
"6840",7256,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64060589","Flowering; Fruiting",NA,NA,"2020-09-24",268,45.5234383333,-73.568375,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6841",7257,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64076075","Flowering",NA,NA,"2020-10-31",305,45.5689228117,-72.1358910202,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6842",7258,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64116773","Fruiting",NA,NA,"2020-11-03",308,34.9971569082,-80.7013797251,NA,NA,"USA",10038.5068359,4887.77880859,11064.7226562,5118.16162109,0.907253362584288,0.954987194708608,"altissima",NA
"6843",7259,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64122197","Flowering; Fruiting",NA,NA,"2020-11-03",308,35.917675,-79.0643916667,NA,NA,"USA",9848.06542969,4733.82763672,10809.0498047,4921.23486328,0.91109446321617,0.961918658270438,"altissima",NA
"6844",7260,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64128285","Flowering",NA,NA,"2020-10-10",284,39.4553866667,-81.454225,NA,NA,"USA",7297.08984375,3279.84985352,8403.82128906,3483.8347168,0.868306166059156,0.941448179990764,"altissima",NA
"6845",7261,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64133338","Flowering; Fruiting",NA,NA,"2020-11-03",308,35.908875,-78.994995,NA,NA,"USA",9898.18554688,4763.23046875,10862.3037109,4950.43896484,0.911241833253794,0.962183455362316,"altissima",NA
"6846",7262,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64192779","No Evidence of Flowering",NA,NA,"2020-11-04",309,35.0453311817,-80.7935640524,NA,NA,"USA",10057.3525391,4882.22753906,11071.1152344,5106.62353516,0.90843174568809,0.956057854166262,"altissima",NA
"6847",7263,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64194958","Flowering; Fruiting",NA,NA,"2020-11-04",309,35.0477172232,-80.7912789121,NA,NA,"USA",10057.3525391,4882.22753906,11071.1152344,5106.62353516,0.90843174568809,0.956057854166262,"altissima",NA
"6848",7264,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64242348","Flowering; Fruiting",NA,NA,"2020-11-05",310,33.2318756311,-94.0137397126,NA,NA,"USA",10691.5009766,5408.74560547,11799.9394531,5673.23681641,0.906064053895734,0.953379134434341,"altissima",NA
"6849",7265,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64256709","Flowering",NA,NA,"2020-08-29",242,44.164125,-94.1006444444,NA,NA,"USA",5007.29101562,2383.41479492,6581.84912109,2880.50292969,0.760772683101365,0.827430088806229,"altissima",NA
"6850",7266,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64272998","Fruiting",NA,NA,"2020-11-03",308,39.3908429722,-81.4194509722,NA,NA,"USA",7925.83886719,3475.70776367,8525.72558594,3538.63549805,0.929638045148991,0.982216949325615,"altissima",NA
"6851",7267,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64321553","Fruiting",NA,NA,"2020-11-06",311,39.3950752182,-81.2263762619,NA,NA,"USA",7968.14648438,3463.64794922,8517.35449219,3525.94628906,0.935518944489912,0.982331455237054,"altissima",NA
"6852",7268,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64406679","Fruiting",NA,NA,"2020-11-06",311,45.5484726,-73.4441531,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6853",7269,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64422421","Flowering",NA,NA,"2020-11-07",312,41.91705833,-87.63136333,NA,NA,"USA",6921.97558594,3018.07592773,7333.77246094,3072.94873047,0.943849243047388,0.982143274244732,"altissima",NA
"6854",7270,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64455613","Flowering",NA,NA,"2020-09-19",263,45.4287921672,-73.9426259758,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6855",7271,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64469496","Fruiting",NA,NA,"2020-11-08",313,36.0362185229,-79.0460224121,NA,NA,"USA",9806.08300781,4605.16259766,10623.8515625,4748.42431641,0.923025227726585,0.969829629956425,"altissima",NA
"6856",7272,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64573300","Flower Budding",NA,NA,"2020-10-04",278,34.98649167,-92.37031667,NA,NA,"USA",9191.54394531,4592.62451172,11033.3554688,5080.59619141,0.833068776883129,0.90395385476314,"altissima",NA
"6857",7273,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64620935","No Evidence of Flowering",NA,NA,"2020-11-10",315,36.064531763,-94.2322804471,NA,NA,"USA",9221.87304688,4282.35888672,9863.58300781,4352.34423828,0.934941495354995,0.98392007898997,"altissima",NA
"6858",7274,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64644570","Flower Budding",NA,NA,"2020-09-18",262,34.54323,-90.5670489722,NA,NA,"USA",8902.54394531,4556.71435547,11318.09375,5328.75195312,0.786576268226264,0.855118495955142,"altissima",NA
"6859",7275,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64654481","Flowering",NA,NA,"2020-11-10",315,45.50820833,-73.45321667,NA,NA,"Canada",NA,NA,NA,NA,NA,NA,"altissima",NA
"6860",7276,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64671284","Flowering",NA,NA,"2020-11-11",316,33.9816437292,-84.0054223093,NA,NA,"USA",10210.890625,4903.92675781,11003.5117188,5021.54882812,0.927966533407169,0.976576535579753,"altissima",NA
"6861",7277,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64823290","Flowering",NA,NA,"2018-09-11",254,39.6337996783,-82.7798182664,NA,NA,"USA",6302.19384766,3106.37524414,8038.62548828,3698.12573242,0.783988986282338,0.839986379291445,"altissima",NA
"6862",7278,NA,443,"inaturalist.org","https://www.inaturalist.org/observations/64860465","Flowering",NA,NA,"2020-10-14",288,32.9007416667,-93.4406666667,NA,NA,"USA",10099.4404297,5201.35058594,11787.2197266,5658.58544922,0.856812773830692,0.919196260729256,"altissima",NA
